Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_246,VGND,li1,119.3700,97.9200,0.000152
FILLER_31_221,VGND,li1,107.8700,97.9200,0.000147
FILLER_31_218,VGND,li1,106.4900,97.9200,0.000147
FILLER_31_215,VGND,li1,105.1100,97.9200,0.000145
FILLER_31_187,VGND,li1,92.0000,97.9200,0.000133
FILLER_31_184,VGND,li1,90.8500,97.9200,0.000133
FILLER_31_181,VGND,li1,89.4700,97.9200,0.000131
FILLER_31_178,VGND,li1,88.0900,97.9200,0.000129
FILLER_31_175,VGND,li1,86.7100,97.9200,0.000129
FILLER_31_172,VGND,li1,85.3300,97.9200,0.000127
FILLER_31_169,VGND,li1,83.9500,97.9200,0.000125
FILLER_31_160,VGND,li1,79.3500,97.9200,0.000121
FILLER_31_137,VGND,li1,69.0000,97.9200,0.000107
FILLER_31_134,VGND,li1,67.8500,97.9200,0.000107
FILLER_31_103,VGND,li1,53.3600,97.9200,0.000083
FILLER_31_100,VGND,li1,52.2100,97.9200,0.000078
FILLER_31_97,VGND,li1,50.8300,97.9200,0.000078
FILLER_31_94,VGND,li1,49.4500,97.9200,0.000074
FILLER_31_91,VGND,li1,48.0700,97.9200,0.000070
FILLER_31_60,VGND,li1,33.5800,97.9200,0.000042
FILLER_31_57,VGND,li1,32.4300,97.9200,0.000037
FILLER_31_55,VGND,li1,31.0500,97.9200,0.000037
FILLER_31_32,VGND,li1,20.7000,97.9200,0.000026
FILLER_31_6,VGND,li1,8.5100,97.9200,0.000028
FILLER_31_3,VGND,li1,7.5900,97.9200,0.000028
FILLER_30_276,VGND,li1,133.1700,92.4800,0.000310
FILLER_30_259,VGND,li1,125.1200,92.4800,0.000301
FILLER_30_256,VGND,li1,123.9700,92.4800,0.000301
FILLER_30_253,VGND,li1,122.5900,92.4800,0.000298
FILLER_30_250,VGND,li1,120.9800,92.4800,0.000295
FILLER_30_247,VGND,li1,119.8300,92.4800,0.000295
FILLER_30_239,VGND,li1,115.6900,92.4800,0.000290
FILLER_30_231,VGND,li1,112.0100,92.4800,0.000285
FILLER_30_228,VGND,li1,111.0900,92.4800,0.000282
FILLER_30_225,VGND,li1,109.7100,92.4800,0.000282
FILLER_30_222,VGND,li1,108.3300,92.4800,0.000279
FILLER_30_200,VGND,li1,97.9800,92.4800,0.000265
FILLER_30_197,VGND,li1,96.8300,92.4800,0.000262
FILLER_30_189,VGND,li1,92.9200,92.4800,0.000257
FILLER_30_178,VGND,li1,88.0900,92.4800,0.000247
FILLER_30_175,VGND,li1,86.7100,92.4800,0.000243
FILLER_30_172,VGND,li1,85.3300,92.4800,0.000243
FILLER_30_169,VGND,li1,83.9500,92.4800,0.000239
FILLER_30_166,VGND,li1,82.5700,92.4800,0.000235
FILLER_30_163,VGND,li1,81.1900,92.4800,0.000235
FILLER_30_160,VGND,li1,79.8100,92.4800,0.000232
FILLER_30_139,VGND,li1,69.6900,92.4800,0.000208
FILLER_30_112,VGND,li1,57.5000,92.4800,0.000172
FILLER_30_109,VGND,li1,56.3500,92.4800,0.000167
FILLER_30_106,VGND,li1,54.9700,92.4800,0.000167
FILLER_30_103,VGND,li1,53.5900,92.4800,0.000161
FILLER_30_100,VGND,li1,52.2100,92.4800,0.000154
FILLER_30_97,VGND,li1,50.8300,92.4800,0.000154
FILLER_30_85,VGND,li1,44.8500,92.4800,0.000134
FILLER_30_80,VGND,li1,42.5500,92.4800,0.000127
FILLER_30_54,VGND,li1,30.5900,92.4800,0.000073
FILLER_30_51,VGND,li1,29.6700,92.4800,0.000073
FILLER_30_40,VGND,li1,24.3800,92.4800,0.000052
FILLER_30_26,VGND,li1,17.9400,92.4800,0.000055
FILLER_30_6,VGND,li1,8.9700,92.4800,0.000055
FILLER_30_3,VGND,li1,7.5900,92.4800,0.000055
FILLER_29_281,VGND,li1,135.0100,92.4800,0.000310
FILLER_29_261,VGND,li1,126.0400,92.4800,0.000304
FILLER_29_258,VGND,li1,124.8900,92.4800,0.000301
FILLER_29_255,VGND,li1,123.5100,92.4800,0.000301
FILLER_29_252,VGND,li1,122.1300,92.4800,0.000298
FILLER_29_249,VGND,li1,120.7500,92.4800,0.000295
FILLER_29_246,VGND,li1,119.3700,92.4800,0.000295
FILLER_29_243,VGND,li1,117.9900,92.4800,0.000293
FILLER_29_240,VGND,li1,116.6100,92.4800,0.000290
FILLER_29_231,VGND,li1,112.2400,92.4800,0.000285
FILLER_29_228,VGND,li1,111.0900,92.4800,0.000282
FILLER_29_225,VGND,li1,109.7100,92.4800,0.000282
FILLER_29_221,VGND,li1,107.8700,92.4800,0.000279
FILLER_29_213,VGND,li1,103.7300,92.4800,0.000272
FILLER_29_210,VGND,li1,102.8100,92.4800,0.000272
FILLER_29_177,VGND,li1,87.6300,92.4800,0.000247
FILLER_29_169,VGND,li1,83.4900,92.4800,0.000239
FILLER_29_167,VGND,li1,82.5700,92.4800,0.000235
FILLER_29_164,VGND,li1,81.6500,92.4800,0.000235
FILLER_29_119,VGND,li1,60.7200,92.4800,0.000183
FILLER_29_116,VGND,li1,59.5700,92.4800,0.000177
FILLER_29_113,VGND,li1,58.1900,92.4800,0.000172
FILLER_29_111,VGND,li1,56.8100,92.4800,0.000172
FILLER_29_102,VGND,li1,52.9000,92.4800,0.000161
FILLER_29_57,VGND,li1,32.2000,92.4800,0.000083
FILLER_29_54,VGND,li1,30.8200,92.4800,0.000073
FILLER_29_22,VGND,li1,16.1000,92.4800,0.000055
FILLER_29_19,VGND,li1,14.9500,92.4800,0.000055
FILLER_29_9,VGND,li1,9.8900,92.4800,0.000055
FILLER_29_6,VGND,li1,8.9700,92.4800,0.000055
FILLER_29_3,VGND,li1,7.5900,92.4800,0.000055
FILLER_28_306,VGND,li1,146.7400,87.0400,0.000238
FILLER_28_303,VGND,li1,145.5900,87.0400,0.000238
FILLER_28_259,VGND,li1,125.1200,87.0400,0.000234
FILLER_28_256,VGND,li1,123.9700,87.0400,0.000233
FILLER_28_253,VGND,li1,122.5900,87.0400,0.000233
FILLER_28_251,VGND,li1,121.2100,87.0400,0.000232
FILLER_28_248,VGND,li1,120.2900,87.0400,0.000232
FILLER_28_245,VGND,li1,118.9100,87.0400,0.000231
FILLER_28_242,VGND,li1,117.5300,87.0400,0.000231
FILLER_28_239,VGND,li1,116.1500,87.0400,0.000230
FILLER_28_193,VGND,li1,94.9900,87.0400,0.000212
FILLER_28_141,VGND,li1,70.8400,87.0400,0.000163
FILLER_28_110,VGND,li1,56.3500,87.0400,0.000124
FILLER_28_107,VGND,li1,55.4300,87.0400,0.000124
FILLER_28_97,VGND,li1,50.6000,87.0400,0.000112
FILLER_28_85,VGND,li1,45.3100,87.0400,0.000095
FILLER_28_58,VGND,li1,32.6600,87.0400,0.000059
FILLER_28_55,VGND,li1,31.5100,87.0400,0.000052
FILLER_28_6,VGND,li1,8.5100,87.0400,0.000042
FILLER_28_3,VGND,li1,7.5900,87.0400,0.000042
FILLER_27_307,VGND,li1,146.9700,87.0400,0.000238
FILLER_27_304,VGND,li1,146.0500,87.0400,0.000238
FILLER_27_301,VGND,li1,144.6700,87.0400,0.000238
FILLER_27_281,VGND,li1,135.4700,87.0400,0.000237
FILLER_27_263,VGND,li1,127.1900,87.0400,0.000235
FILLER_27_260,VGND,li1,125.8100,87.0400,0.000234
FILLER_27_257,VGND,li1,124.4300,87.0400,0.000234
FILLER_27_254,VGND,li1,123.0500,87.0400,0.000233
FILLER_27_240,VGND,li1,116.3800,87.0400,0.000230
FILLER_27_237,VGND,li1,115.2300,87.0400,0.000230
FILLER_27_228,VGND,li1,110.6300,87.0400,0.000228
FILLER_27_225,VGND,li1,109.7100,87.0400,0.000227
FILLER_27_222,VGND,li1,108.1000,87.0400,0.000227
FILLER_27_193,VGND,li1,94.7600,87.0400,0.000212
FILLER_27_184,VGND,li1,90.3900,87.0400,0.000204
FILLER_27_175,VGND,li1,86.2500,87.0400,0.000195
FILLER_27_172,VGND,li1,85.3300,87.0400,0.000195
FILLER_27_169,VGND,li1,83.9500,87.0400,0.000189
FILLER_27_166,VGND,li1,82.3400,87.0400,0.000189
FILLER_27_113,VGND,li1,58.1900,87.0400,0.000130
FILLER_27_109,VGND,li1,56.3500,87.0400,0.000124
FILLER_27_106,VGND,li1,54.9700,87.0400,0.000124
FILLER_27_78,VGND,li1,41.8600,87.0400,0.000088
FILLER_27_60,VGND,li1,33.3500,87.0400,0.000059
FILLER_27_57,VGND,li1,32.4300,87.0400,0.000059
FILLER_27_55,VGND,li1,31.0500,87.0400,0.000052
FILLER_27_52,VGND,li1,30.1300,87.0400,0.000052
FILLER_27_49,VGND,li1,28.7500,87.0400,0.000044
FILLER_27_46,VGND,li1,27.3700,87.0400,0.000044
FILLER_27_3,VGND,li1,7.1300,87.0400,0.000042
FILLER_26_298,VGND,li1,143.0600,81.6000,0.000126
FILLER_26_295,VGND,li1,141.9100,81.6000,0.000125
FILLER_26_292,VGND,li1,140.5300,81.6000,0.000125
FILLER_26_278,VGND,li1,133.6300,81.6000,0.000125
FILLER_26_275,VGND,li1,132.7100,81.6000,0.000125
FILLER_26_272,VGND,li1,131.3300,81.6000,0.000125
FILLER_26_269,VGND,li1,129.9500,81.6000,0.000125
FILLER_26_266,VGND,li1,128.5700,81.6000,0.000124
FILLER_26_263,VGND,li1,127.1900,81.6000,0.000124
FILLER_26_260,VGND,li1,125.8100,81.6000,0.000124
FILLER_26_230,VGND,li1,111.5500,81.6000,0.000120
FILLER_26_227,VGND,li1,110.6300,81.6000,0.000120
FILLER_26_197,VGND,li1,96.6000,81.6000,0.000110
FILLER_26_195,VGND,li1,95.4500,81.6000,0.000110
FILLER_26_168,VGND,li1,83.4900,81.6000,0.000099
FILLER_26_158,VGND,li1,78.6600,81.6000,0.000095
FILLER_26_141,VGND,li1,70.6100,81.6000,0.000088
FILLER_26_130,VGND,li1,65.7800,81.6000,0.000083
FILLER_26_99,VGND,li1,51.7500,81.6000,0.000063
FILLER_26_96,VGND,li1,50.3700,81.6000,0.000063
FILLER_26_85,VGND,li1,45.3100,81.6000,0.000053
FILLER_26_83,VGND,li1,43.9300,81.6000,0.000053
FILLER_26_64,VGND,li1,35.4200,81.6000,0.000039
FILLER_26_61,VGND,li1,34.2700,81.6000,0.000036
FILLER_26_32,VGND,li1,20.9300,81.6000,0.000020
FILLER_26_29,VGND,li1,19.5500,81.6000,0.000021
FILLER_26_26,VGND,li1,17.9400,81.6000,0.000021
FILLER_26_3,VGND,li1,7.3600,81.6000,0.000022
FILLER_25_307,VGND,li1,146.9700,81.6000,0.000126
FILLER_25_304,VGND,li1,146.0500,81.6000,0.000126
FILLER_25_301,VGND,li1,144.6700,81.6000,0.000126
FILLER_25_298,VGND,li1,143.2900,81.6000,0.000126
FILLER_25_295,VGND,li1,141.9100,81.6000,0.000125
FILLER_25_292,VGND,li1,140.5300,81.6000,0.000125
FILLER_25_284,VGND,li1,136.3900,81.6000,0.000125
FILLER_25_281,VGND,li1,135.4700,81.6000,0.000125
FILLER_25_265,VGND,li1,127.8800,81.6000,0.000124
FILLER_25_262,VGND,li1,126.7300,81.6000,0.000124
FILLER_25_231,VGND,li1,112.0100,81.6000,0.000120
FILLER_25_228,VGND,li1,111.0900,81.6000,0.000120
FILLER_25_225,VGND,li1,109.7100,81.6000,0.000119
FILLER_25_216,VGND,li1,105.1100,81.6000,0.000117
FILLER_25_187,VGND,li1,91.7700,81.6000,0.000107
FILLER_25_184,VGND,li1,90.8500,81.6000,0.000105
FILLER_25_181,VGND,li1,89.4700,81.6000,0.000105
FILLER_25_178,VGND,li1,88.0900,81.6000,0.000103
FILLER_25_175,VGND,li1,86.7100,81.6000,0.000103
FILLER_25_167,VGND,li1,82.5700,81.6000,0.000099
FILLER_25_157,VGND,li1,78.2000,81.6000,0.000095
FILLER_25_127,VGND,li1,64.1700,81.6000,0.000081
FILLER_25_124,VGND,li1,63.2500,81.6000,0.000078
FILLER_25_121,VGND,li1,61.8700,81.6000,0.000078
FILLER_25_60,VGND,li1,33.5800,81.6000,0.000036
FILLER_25_57,VGND,li1,32.4300,81.6000,0.000032
FILLER_25_34,VGND,li1,21.3900,81.6000,0.000020
FILLER_25_18,VGND,li1,14.4900,81.6000,0.000021
FILLER_25_6,VGND,li1,8.9700,81.6000,0.000022
FILLER_25_3,VGND,li1,7.5900,81.6000,0.000022
FILLER_24_305,VGND,li1,146.5100,76.1600,0.000153
FILLER_24_302,VGND,li1,145.1300,76.1600,0.000153
FILLER_24_279,VGND,li1,134.3200,76.1600,0.000152
FILLER_24_276,VGND,li1,133.1700,76.1600,0.000152
FILLER_24_273,VGND,li1,131.7900,76.1600,0.000151
FILLER_24_270,VGND,li1,130.4100,76.1600,0.000151
FILLER_24_267,VGND,li1,129.0300,76.1600,0.000151
FILLER_24_264,VGND,li1,127.6500,76.1600,0.000151
FILLER_24_261,VGND,li1,126.2700,76.1600,0.000151
FILLER_24_251,VGND,li1,121.2100,76.1600,0.000149
FILLER_24_237,VGND,li1,115.0000,76.1600,0.000148
FILLER_24_234,VGND,li1,113.8500,76.1600,0.000148
FILLER_24_231,VGND,li1,112.4700,76.1600,0.000148
FILLER_24_228,VGND,li1,111.0900,76.1600,0.000148
FILLER_24_225,VGND,li1,109.7100,76.1600,0.000147
FILLER_24_222,VGND,li1,108.3300,76.1600,0.000147
FILLER_24_219,VGND,li1,106.9500,76.1600,0.000147
FILLER_24_200,VGND,li1,97.7500,76.1600,0.000145
FILLER_24_188,VGND,li1,92.4600,76.1600,0.000144
FILLER_24_185,VGND,li1,91.3100,76.1600,0.000143
FILLER_24_182,VGND,li1,89.9300,76.1600,0.000143
FILLER_24_179,VGND,li1,88.5500,76.1600,0.000143
FILLER_24_176,VGND,li1,87.1700,76.1600,0.000143
FILLER_24_146,VGND,li1,73.1400,76.1600,0.000130
FILLER_24_135,VGND,li1,68.0800,76.1600,0.000120
FILLER_24_132,VGND,li1,66.9300,76.1600,0.000115
FILLER_24_129,VGND,li1,65.5500,76.1600,0.000115
FILLER_24_126,VGND,li1,64.1700,76.1600,0.000110
FILLER_24_123,VGND,li1,62.7900,76.1600,0.000106
FILLER_24_120,VGND,li1,61.4100,76.1600,0.000106
FILLER_24_117,VGND,li1,60.0300,76.1600,0.000100
FILLER_24_114,VGND,li1,58.6500,76.1600,0.000100
FILLER_24_111,VGND,li1,57.2700,76.1600,0.000094
FILLER_24_108,VGND,li1,55.8900,76.1600,0.000094
FILLER_24_100,VGND,li1,51.9800,76.1600,0.000083
FILLER_24_97,VGND,li1,50.8300,76.1600,0.000083
FILLER_24_94,VGND,li1,49.4500,76.1600,0.000077
FILLER_24_91,VGND,li1,48.0700,76.1600,0.000077
FILLER_24_88,VGND,li1,46.6900,76.1600,0.000071
FILLER_24_85,VGND,li1,45.3100,76.1600,0.000071
FILLER_24_81,VGND,li1,43.4700,76.1600,0.000067
FILLER_24_57,VGND,li1,32.4300,76.1600,0.000039
FILLER_24_54,VGND,li1,31.0500,76.1600,0.000039
FILLER_24_51,VGND,li1,29.6700,76.1600,0.000033
FILLER_24_48,VGND,li1,28.2900,76.1600,0.000029
FILLER_24_45,VGND,li1,26.9100,76.1600,0.000029
FILLER_24_42,VGND,li1,25.5300,76.1600,0.000024
FILLER_24_35,VGND,li1,22.0800,76.1600,0.000024
FILLER_24_32,VGND,li1,20.9300,76.1600,0.000024
FILLER_24_29,VGND,li1,19.5500,76.1600,0.000024
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000024
FILLER_23_306,VGND,li1,146.7400,76.1600,0.000153
FILLER_23_303,VGND,li1,145.5900,76.1600,0.000153
FILLER_23_300,VGND,li1,144.2100,76.1600,0.000153
FILLER_23_292,VGND,li1,140.0700,76.1600,0.000153
FILLER_23_276,VGND,li1,132.7100,76.1600,0.000152
FILLER_23_268,VGND,li1,129.0300,76.1600,0.000151
FILLER_23_265,VGND,li1,128.1100,76.1600,0.000151
FILLER_23_255,VGND,li1,123.2800,76.1600,0.000150
FILLER_23_252,VGND,li1,122.1300,76.1600,0.000150
FILLER_23_243,VGND,li1,117.7600,76.1600,0.000149
FILLER_23_240,VGND,li1,116.6100,76.1600,0.000149
FILLER_23_237,VGND,li1,115.2300,76.1600,0.000148
FILLER_23_234,VGND,li1,113.8500,76.1600,0.000148
FILLER_23_231,VGND,li1,112.4700,76.1600,0.000148
FILLER_23_228,VGND,li1,111.0900,76.1600,0.000148
FILLER_23_225,VGND,li1,109.7100,76.1600,0.000147
FILLER_23_223,VGND,li1,108.3300,76.1600,0.000147
FILLER_23_220,VGND,li1,107.4100,76.1600,0.000147
FILLER_23_217,VGND,li1,106.0300,76.1600,0.000146
FILLER_23_214,VGND,li1,104.6500,76.1600,0.000146
FILLER_23_211,VGND,li1,103.2700,76.1600,0.000146
FILLER_23_208,VGND,li1,101.8900,76.1600,0.000146
FILLER_23_198,VGND,li1,97.0600,76.1600,0.000145
FILLER_23_167,VGND,li1,82.5700,76.1600,0.000141
FILLER_23_164,VGND,li1,81.6500,76.1600,0.000141
FILLER_23_133,VGND,li1,67.1600,76.1600,0.000115
FILLER_23_130,VGND,li1,66.0100,76.1600,0.000115
FILLER_23_127,VGND,li1,64.6300,76.1600,0.000110
FILLER_23_124,VGND,li1,63.2500,76.1600,0.000110
FILLER_23_121,VGND,li1,61.8700,76.1600,0.000106
FILLER_23_109,VGND,li1,56.3500,76.1600,0.000094
FILLER_23_106,VGND,li1,54.9700,76.1600,0.000089
FILLER_23_103,VGND,li1,53.5900,76.1600,0.000089
FILLER_23_100,VGND,li1,52.2100,76.1600,0.000083
FILLER_23_97,VGND,li1,50.8300,76.1600,0.000083
FILLER_23_94,VGND,li1,49.4500,76.1600,0.000077
FILLER_23_91,VGND,li1,48.0700,76.1600,0.000077
FILLER_23_88,VGND,li1,46.6900,76.1600,0.000071
FILLER_23_85,VGND,li1,45.3100,76.1600,0.000071
FILLER_23_82,VGND,li1,43.9300,76.1600,0.000067
FILLER_23_60,VGND,li1,33.3500,76.1600,0.000044
FILLER_23_57,VGND,li1,32.4300,76.1600,0.000039
FILLER_23_55,VGND,li1,31.0500,76.1600,0.000039
FILLER_23_52,VGND,li1,30.1300,76.1600,0.000033
FILLER_23_49,VGND,li1,28.7500,76.1600,0.000033
FILLER_23_46,VGND,li1,27.3700,76.1600,0.000029
FILLER_23_37,VGND,li1,22.7700,76.1600,0.000024
FILLER_23_27,VGND,li1,18.4000,76.1600,0.000024
FILLER_22_306,VGND,li1,146.7400,70.7200,0.000194
FILLER_22_303,VGND,li1,145.5900,70.7200,0.000194
FILLER_22_264,VGND,li1,127.1900,70.7200,0.000192
FILLER_22_261,VGND,li1,126.2700,70.7200,0.000192
FILLER_22_249,VGND,li1,120.7500,70.7200,0.000191
FILLER_22_232,VGND,li1,112.7000,70.7200,0.000188
FILLER_22_200,VGND,li1,98.2100,70.7200,0.000180
FILLER_22_197,VGND,li1,96.8300,70.7200,0.000180
FILLER_22_195,VGND,li1,95.4500,70.7200,0.000178
FILLER_22_192,VGND,li1,94.5300,70.7200,0.000178
FILLER_22_189,VGND,li1,93.1500,70.7200,0.000176
FILLER_22_151,VGND,li1,75.6700,70.7200,0.000158
FILLER_22_141,VGND,li1,70.6100,70.7200,0.000149
FILLER_22_137,VGND,li1,69.2300,70.7200,0.000146
FILLER_22_134,VGND,li1,67.8500,70.7200,0.000146
FILLER_22_91,VGND,li1,47.6100,70.7200,0.000101
FILLER_22_88,VGND,li1,46.6900,70.7200,0.000095
FILLER_22_85,VGND,li1,45.3100,70.7200,0.000095
FILLER_22_81,VGND,li1,43.4700,70.7200,0.000090
FILLER_22_71,VGND,li1,38.8700,70.7200,0.000073
FILLER_22_68,VGND,li1,37.4900,70.7200,0.000073
FILLER_22_56,VGND,li1,31.7400,70.7200,0.000056
FILLER_22_53,VGND,li1,30.5900,70.7200,0.000051
FILLER_22_50,VGND,li1,29.2100,70.7200,0.000051
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000037
FILLER_22_3,VGND,li1,7.5900,70.7200,0.000039
FILLER_21_306,VGND,li1,146.7400,70.7200,0.000194
FILLER_21_303,VGND,li1,145.5900,70.7200,0.000194
FILLER_21_300,VGND,li1,144.2100,70.7200,0.000194
FILLER_21_292,VGND,li1,140.0700,70.7200,0.000194
FILLER_21_272,VGND,li1,131.1000,70.7200,0.000193
FILLER_21_225,VGND,li1,109.7100,70.7200,0.000186
FILLER_21_214,VGND,li1,104.4200,70.7200,0.000184
FILLER_21_211,VGND,li1,103.2700,70.7200,0.000184
FILLER_21_189,VGND,li1,92.6900,70.7200,0.000176
FILLER_21_180,VGND,li1,88.5500,70.7200,0.000172
FILLER_21_177,VGND,li1,87.6300,70.7200,0.000172
FILLER_21_169,VGND,li1,83.4900,70.7200,0.000167
FILLER_21_139,VGND,li1,69.6900,70.7200,0.000149
FILLER_21_100,VGND,li1,51.9800,70.7200,0.000113
FILLER_21_97,VGND,li1,50.8300,70.7200,0.000106
FILLER_21_94,VGND,li1,49.4500,70.7200,0.000106
FILLER_21_83,VGND,li1,44.3900,70.7200,0.000090
FILLER_21_68,VGND,li1,37.2600,70.7200,0.000068
FILLER_21_60,VGND,li1,33.8100,70.7200,0.000062
FILLER_21_57,VGND,li1,32.4300,70.7200,0.000056
FILLER_21_55,VGND,li1,31.0500,70.7200,0.000056
FILLER_21_33,VGND,li1,20.9300,70.7200,0.000036
FILLER_21_6,VGND,li1,8.5100,70.7200,0.000039
FILLER_21_3,VGND,li1,7.5900,70.7200,0.000039
FILLER_20_298,VGND,li1,143.0600,65.2800,0.000224
FILLER_20_295,VGND,li1,141.9100,65.2800,0.000224
FILLER_20_292,VGND,li1,140.5300,65.2800,0.000224
FILLER_20_289,VGND,li1,139.1500,65.2800,0.000224
FILLER_20_270,VGND,li1,130.4100,65.2800,0.000222
FILLER_20_267,VGND,li1,129.0300,65.2800,0.000221
FILLER_20_264,VGND,li1,127.6500,65.2800,0.000221
FILLER_20_261,VGND,li1,126.2700,65.2800,0.000221
FILLER_20_223,VGND,li1,108.3300,65.2800,0.000203
FILLER_20_187,VGND,li1,92.0000,65.2800,0.000180
FILLER_20_141,VGND,li1,70.8400,65.2800,0.000141
FILLER_20_134,VGND,li1,67.8500,65.2800,0.000137
FILLER_20_103,VGND,li1,53.3600,65.2800,0.000107
FILLER_20_100,VGND,li1,52.2100,65.2800,0.000107
FILLER_20_85,VGND,li1,44.8500,65.2800,0.000088
FILLER_20_53,VGND,li1,30.3600,65.2800,0.000049
FILLER_20_36,VGND,li1,22.5400,65.2800,0.000037
FILLER_20_29,VGND,li1,19.0900,65.2800,0.000037
FILLER_20_14,VGND,li1,12.1900,65.2800,0.000037
FILLER_20_11,VGND,li1,11.2700,65.2800,0.000037
FILLER_19_305,VGND,li1,146.5100,65.2800,0.000224
FILLER_19_302,VGND,li1,145.1300,65.2800,0.000224
FILLER_19_275,VGND,li1,132.4800,65.2800,0.000222
FILLER_19_272,VGND,li1,131.3300,65.2800,0.000222
FILLER_19_269,VGND,li1,129.9500,65.2800,0.000221
FILLER_19_266,VGND,li1,128.5700,65.2800,0.000221
FILLER_19_263,VGND,li1,127.1900,65.2800,0.000221
FILLER_19_250,VGND,li1,120.9800,65.2800,0.000216
FILLER_19_247,VGND,li1,119.8300,65.2800,0.000216
FILLER_19_231,VGND,li1,112.0100,65.2800,0.000206
FILLER_19_228,VGND,li1,111.0900,65.2800,0.000206
FILLER_19_225,VGND,li1,109.7100,65.2800,0.000203
FILLER_19_223,VGND,li1,108.3300,65.2800,0.000203
FILLER_19_194,VGND,li1,94.9900,65.2800,0.000183
FILLER_19_191,VGND,li1,94.0700,65.2800,0.000183
FILLER_19_188,VGND,li1,92.6900,65.2800,0.000180
FILLER_19_185,VGND,li1,91.3100,65.2800,0.000177
FILLER_19_182,VGND,li1,89.9300,65.2800,0.000177
FILLER_19_172,VGND,li1,85.1000,65.2800,0.000167
FILLER_19_169,VGND,li1,83.9500,65.2800,0.000167
FILLER_19_167,VGND,li1,82.5700,65.2800,0.000164
FILLER_19_164,VGND,li1,81.6500,65.2800,0.000164
FILLER_19_139,VGND,li1,69.9200,65.2800,0.000141
FILLER_19_136,VGND,li1,68.7700,65.2800,0.000137
FILLER_19_133,VGND,li1,67.3900,65.2800,0.000137
FILLER_19_113,VGND,li1,57.9600,65.2800,0.000117
FILLER_19_54,VGND,li1,30.8200,65.2800,0.000049
FILLER_19_51,VGND,li1,29.6700,65.2800,0.000049
FILLER_19_22,VGND,li1,15.8700,65.2800,0.000037
FILLER_19_19,VGND,li1,14.9500,65.2800,0.000037
FILLER_18_306,VGND,li1,146.7400,59.8400,0.000102
FILLER_18_268,VGND,li1,129.0300,59.8400,0.000100
FILLER_18_265,VGND,li1,128.1100,59.8400,0.000100
FILLER_18_262,VGND,li1,126.7300,59.8400,0.000099
FILLER_18_259,VGND,li1,125.3500,59.8400,0.000099
FILLER_18_256,VGND,li1,123.9700,59.8400,0.000099
FILLER_18_253,VGND,li1,122.5900,59.8400,0.000098
FILLER_18_238,VGND,li1,115.6900,59.8400,0.000097
FILLER_18_235,VGND,li1,114.3100,59.8400,0.000097
FILLER_18_232,VGND,li1,112.9300,59.8400,0.000096
FILLER_18_229,VGND,li1,111.5500,59.8400,0.000096
FILLER_18_226,VGND,li1,110.1700,59.8400,0.000096
FILLER_18_223,VGND,li1,108.7900,59.8400,0.000095
FILLER_18_220,VGND,li1,107.4100,59.8400,0.000094
FILLER_18_217,VGND,li1,106.0300,59.8400,0.000094
FILLER_18_214,VGND,li1,104.6500,59.8400,0.000094
FILLER_18_211,VGND,li1,103.2700,59.8400,0.000094
FILLER_18_208,VGND,li1,101.8900,59.8400,0.000093
FILLER_18_205,VGND,li1,100.5100,59.8400,0.000093
FILLER_18_193,VGND,li1,94.9900,59.8400,0.000092
FILLER_18_184,VGND,li1,90.3900,59.8400,0.000090
FILLER_18_110,VGND,li1,56.5800,59.8400,0.000065
FILLER_18_88,VGND,li1,46.2300,59.8400,0.000051
FILLER_18_85,VGND,li1,45.3100,59.8400,0.000051
FILLER_18_55,VGND,li1,31.5100,59.8400,0.000029
FILLER_18_52,VGND,li1,30.1300,59.8400,0.000025
FILLER_18_29,VGND,li1,19.3200,59.8400,0.000018
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000018
FILLER_18_11,VGND,li1,10.8100,59.8400,0.000018
FILLER_17_306,VGND,li1,146.7400,59.8400,0.000102
FILLER_17_303,VGND,li1,145.5900,59.8400,0.000102
FILLER_17_300,VGND,li1,144.2100,59.8400,0.000102
FILLER_17_290,VGND,li1,139.6100,59.8400,0.000102
FILLER_17_287,VGND,li1,138.2300,59.8400,0.000102
FILLER_17_284,VGND,li1,136.8500,59.8400,0.000102
FILLER_17_281,VGND,li1,135.4700,59.8400,0.000102
FILLER_17_277,VGND,li1,133.6300,59.8400,0.000101
FILLER_17_269,VGND,li1,129.4900,59.8400,0.000100
FILLER_17_266,VGND,li1,128.5700,59.8400,0.000100
FILLER_17_263,VGND,li1,127.1900,59.8400,0.000099
FILLER_17_260,VGND,li1,125.8100,59.8400,0.000099
FILLER_17_257,VGND,li1,124.4300,59.8400,0.000099
FILLER_17_254,VGND,li1,123.0500,59.8400,0.000098
FILLER_17_251,VGND,li1,121.6700,59.8400,0.000098
FILLER_17_243,VGND,li1,117.5300,59.8400,0.000097
FILLER_17_240,VGND,li1,116.6100,59.8400,0.000097
FILLER_17_237,VGND,li1,115.2300,59.8400,0.000097
FILLER_17_234,VGND,li1,113.8500,59.8400,0.000096
FILLER_17_231,VGND,li1,112.4700,59.8400,0.000096
FILLER_17_228,VGND,li1,111.0900,59.8400,0.000096
FILLER_17_225,VGND,li1,109.7100,59.8400,0.000095
